127.0.0.1 - - [12/Nov/2022:12:18:09 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:47 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "POST /ai/common/receive/moveBin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18462
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:48 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:49 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "POST /ai/common/receive/moveBin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18462
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:50 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/main.do HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 19687
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:51 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18462
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:33:53 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 19687
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:00 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:01 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:01 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:01 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:01 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:01 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:01 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18466
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:03 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18466
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:15 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:20 +0900] "POST /ai/common/receive/moveBin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18466
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:35:21 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:37 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:37 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 19687
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 19687
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:38 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18482
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:39 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "POST /ai/common/receive/moveBin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18482
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:40 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:44 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:44 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:44 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:44 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:44 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:44 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "POST /ai/common/receive/moveBin HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/common/mail/sent/list.do HTTP/1.1" 200 18482
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/resources/bootstrap/assets/vendor/fonts/material-design-iconic-font/css/materialdesignicons.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/resources/bootstrap/assets/vendor/charts/chartist-bundle/chartist.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/resources/bootstrap/assets/vendor/bootstrap/js/bootstrap.bundle.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/resources/js/pdf.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "GET /ai/resources/bootstrap/assets/vendor/summernote/js/summernote-bs4.js.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:36:48 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 19687
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/common/mail/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/common/mail/assets/libs/js/main-js.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/common/mail/assets/vendor/slimscroll/jquery.slimscroll.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/common/mail/assets/vendor/jquery/jquery-3.3.1.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:42 +0900] "GET /ai/common/mail/count HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:43 +0900] "GET /ai/index?mCode=M180000 HTTP/1.1" 200 31264
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:43 +0900] "POST /cdn-cgi/rum? HTTP/1.1" 404 822
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:43 +0900] "GET /ai/main.do HTTP/1.1" 200 17532
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:43 +0900] "GET /ai/menu.do?mCode=M180000 HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:43 +0900] "GET /ai/subMenu.do?mCode=M180000 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Nov/2022:15:38:43 +0900] "GET /ai/common/mail/received/list HTTP/1.1" 200 19687
